input_text,target_text
"Artículo Artículo 2202 - En el contrato de permuta, si uno de los permutantes recibe una cosa y acredita que no era de propiedad del otro, puede retener la suya.","string recibir_permuta_y_acreditar_no_propiedad = ""recibe la cosa en permuta y acredita que no era propia"";"" string no_entregar_permuta = ""no entrega objeto ofrecido en permuta"";"""
Artículo Artículo 2216 y 2217 - Las donaciones verbales de bienes muebles cuyo valor no exceda de cierta cantidad son válidas. Las donaciones de bienes muebles de valor mayor deben hacerse por escrito.,"string donacion_verbal_bienes_muebles_valor_menor_igual_200 = ""donación verbal de bienes muebles de valor ≤ 200 pesos"";"""
Artículo Artículo 2218 - Las donaciones de bienes muebles de valor superior a cierta cantidad deben hacerse por escrito.,"string donacion_bienes_muebles_valor_mayor_200 = ""dona bienes muebles de valor > 200 pesos"";"" string hacer_donacion_por_escrito = ""hace donación por escrito"";"""
Artículo Artículo 2221 - El donante que dona la totalidad de sus bienes debe reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-1 - El donante que dona la totalidad de sus bienes ha de reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-2 - El donante que dona la totalidad de sus bienes tiene que reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-3 - El donante que dona la totalidad de sus bienes tiene que reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-4 - El donante que dona la totalidad de sus bienes tiene que reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-5 - El donante que dona la totalidad de sus bienes ha de reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-6 - El donante que dona la totalidad de sus bienes tiene que reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-7 - El donante que dona la totalidad de sus bienes está obligado a reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-8 - El donante que dona la totalidad de sus bienes está obligado a reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-9 - El donante que dona la totalidad de sus bienes tiene que reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-10 - El donante que dona la totalidad de sus bienes le corresponde reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-11 - El donante que dona la totalidad de sus bienes está obligado a reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-12 - El donante que dona la totalidad de sus bienes ha de reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-13 - El donante que dona la totalidad de sus bienes ha de reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-14 - El donante que dona la totalidad de sus bienes está obligado a reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-15 - El donante que dona la totalidad de sus bienes ha de reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-16 - El donante que dona la totalidad de sus bienes tiene que reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-17 - El donante que dona la totalidad de sus bienes tiene que reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-18 - El donante que dona la totalidad de sus bienes tiene que reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-19 - El donante que dona la totalidad de sus bienes le corresponde reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2221-20 - El donante que dona la totalidad de sus bienes está obligado a reservar lo necesario para su subsistencia.,"string donacion_totalidad_bienes = ""dona la totalidad de bienes"";"" string reservar_bienes_para_vivir = ""reserva bienes necesarios para vivir"";"""
Artículo Artículo 2240 - No puede renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-1 - no está autorizado a renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-2 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-3 - se le prohíbe renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-4 - se le prohíbe renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-5 - no está autorizado a renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-6 - no está en posición de renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-7 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-8 - no está en posición de renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-9 - tiene prohibido renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-10 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-11 - se le prohíbe renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-12 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-13 - no está autorizado a renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-14 - no está en posición de renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-15 - se le prohíbe renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-16 - no está en posición de renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-17 - no está autorizado a renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-18 - se le prohíbe renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-19 - tiene prohibido renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2240-20 - tiene prohibido renunciarse anticipadamente el derecho de revocación de la donación por nacimiento de hijos.,"string renunciar_revocacion_por_hijos = ""renuncia anticipadamente al derecho de revocación por hijos"";"""
Artículo Artículo 2246 - No puede renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-1 - se le prohíbe renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-2 - no está en posición de renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-3 - está restringido a renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-4 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-5 - está restringido a renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-6 - no está autorizado a renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-7 - tiene prohibido renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-8 - no está autorizado a renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-9 - está restringido a renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-10 - se le prohíbe renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-11 - no está autorizado a renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-12 - tiene prohibido renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-13 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-14 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-15 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-16 - está impedido de renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-17 - está restringido a renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-18 - tiene prohibido renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-19 - tiene prohibido renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
Artículo Artículo 2246-20 - está restringido a renunciarse anticipadamente el derecho de revocación de la donación por ingratitud.,"string renunciar_revocacion_por_ingratitud = ""renuncia anticipadamente al derecho de revocación por ingratitud"";"""
"Artículo Artículo 2258 - En el contrato de mutuo, el mutuario se obliga a devolver al mutuante cosas del mismo género y calidad.","string prestar = ""presta una suma de dinero o cosa fungible"";"" string devolver = ""devuelve lo prestado"";"""
"Artículo Artículo 2271 - No se pueden capitalizar los intereses, excepto en los casos permitidos por la ley.","string capitalizar_intereses = ""capitaliza intereses"";"""
"Artículo Artículo 2272 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a pagar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-1 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a desembolsar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-2 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a liquidar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-3 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a desembolsar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-4 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a satisfacer la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-5 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a abonar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-6 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a satisfacer la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-7 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a satisfacer la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-8 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a desembolsar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-9 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a liquidar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-10 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a liquidar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-11 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a abonar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-12 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a desembolsar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-13 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a liquidar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-14 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a desembolsar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-15 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a abonar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-16 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a desembolsar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-17 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a abonar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-18 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a satisfacer la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-19 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a desembolsar la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
"Artículo Artículo 2272-20 - En el arrendamiento, el arrendatario se obliga a usar el bien arrendado y a satisfacer la renta convenida.","string arrendar = ""arrienda un bien"";"" string uso_bien = ""usa el bien arrendado"";"" string pagar_renta = ""paga la renta"";"""
Artículo Artículo 2280 - El arrendamiento debe otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-1 - El arrendamiento le corresponde otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-2 - El arrendamiento tiene que otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-3 - El arrendamiento tiene que otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-4 - El arrendamiento le corresponde otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-5 - El arrendamiento ha de otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-6 - El arrendamiento ha de otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-7 - El arrendamiento tiene que otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-8 - El arrendamiento tiene que otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-9 - El arrendamiento está obligado a otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-10 - El arrendamiento está obligado a otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-11 - El arrendamiento tiene que otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-12 - El arrendamiento está obligado a otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-13 - El arrendamiento está obligado a otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-14 - El arrendamiento le corresponde otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-15 - El arrendamiento está obligado a otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-16 - El arrendamiento está obligado a otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-17 - El arrendamiento ha de otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-18 - El arrendamiento le corresponde otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-19 - El arrendamiento ha de otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2280-20 - El arrendamiento está obligado a otorgarse por escrito cuando la ley lo exige.,"string otorgar_contrato_escrito = ""otorga contrato de arrendamiento por escrito"";"""
Artículo Artículo 2288 - El arrendador no puede mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-1 - El arrendador no está en posición de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-2 - El arrendador está restringido a mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-3 - El arrendador está restringido a mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-4 - El arrendador se le prohíbe mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-5 - El arrendador no está autorizado a mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-6 - El arrendador no está en posición de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-7 - El arrendador está impedido de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-8 - El arrendador no está en posición de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-9 - El arrendador tiene prohibido mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-10 - El arrendador no está autorizado a mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-11 - El arrendador está restringido a mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-12 - El arrendador se le prohíbe mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-13 - El arrendador está impedido de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-14 - El arrendador no está en posición de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-15 - El arrendador se le prohíbe mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-16 - El arrendador está restringido a mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
